1TH 1:1.1 Παῦλος N-NSM 3972 Παῦλος ! Παῦλος
1TH 1:8.5 ὁ T-NSM 3588 ὁ ! ὁ
1TH 1:8.6 λόγος N-NSM 3056 λόγος ! λόγος
1TH 1:8.7 τοῦ T-GSM 3588 ὁ ! ὁ
1TH 1:8.8 κυρίου N-GSM 2962 κύριος ! κύριος
1TH 1:8.9 οὐ PRT-N 3756 οὐ ! οὐ
1TH 1:8.10 μόνον ADV 3440 μόνον ! μόνος
1TH 1:8.11 ἐν PREP 1722 ἐν ! ἐν
1TH 1:8.12 τῇ T-DSF 3588 ὁ ! ὁ
1TH 1:8.13 Μακεδονίᾳ N-DSF 3109 Μακεδονία ! Μακεδονία
1TH 1:8.14 καὶ CONJ 2532 καί ! καί
1TH 1:8.15 ἐν PREP 1722 ἐν ! ἐν
1TH 1:8.16 τῇ T-DSF 3588 ὁ ! ὁ
1TH 1:8.17 Ἀχαΐᾳ, N-DSF 882 Ἀχαΐα ! Ἀχαΐα
1TH 1:8.18 ἀλλ' CONJ 235 ἀλλά ! ἀλλά
1TH 1:8.19 ἐν PREP 1722 ἐν ! ἐν
1TH 1:8.20 παντὶ A-DSM 3956 πᾶς ! πᾶς
1TH 1:8.21 τόπῳ N-DSM 5117 τόπος ! τόπος
1TH 1:8.22 ἡ T-NSF 3588 ὁ ! ὁ
1TH 1:8.23 πίστις N-NSF 4102 πίστις ! πίστις
1TH 1:8.24 ὑμῶν P-2GP 5210 ὑμεῖς ! σύ
1TH 1:8.25 ἡ T-NSF 3588 ὁ ! ὁ
1TH 1:8.26 πρὸς PREP 4314 πρός ! πρός
1TH 1:8.27 τὸν T-ASM 3588 ὁ ! ὁ
1TH 1:8.28 θεὸν N-ASM 2316 θεός ! θεός
1TH 1:8.29 ἐξελήλυθεν, V-RAI-3S 1831 ἐξέρχομαι ! ἐξέρχομαι
1TH 1:8.30 ὥστε CONJ 5620 ὥστε ! ὥστε
1TH 1:8.31 μὴ PRT-N 3361 μή ! μή
1TH 1:8.32 χρείαν N-ASF 5532 χρεία ! χρεία
1TH 1:8.33 ἔχειν V-PAN 2192 ἔχω ! ἔχω
1TH 1:8.34 ἡμᾶς P-1AP 2248 ἡμᾶς ! ἐγώ
1TH 1:8.35 λαλεῖν V-PAN 2980 λαλέω ! λαλέω
1TH 1:8.36 τι· X-ASN 5100 τὶς ! τὶς
1TH 1:9.1 αὐτοὶ P-NPM 846 αὐτός ! αὐτός
1TH 1:9.2 γὰρ CONJ 1063 γάρ ! γάρ
1TH 1:9.3 περὶ PREP 4012 περί ! περί
1TH 1:9.4 ἡμῶν P-1GP 2248 ἡμᾶς ! ἐγώ
1TH 1:9.5 ἀπαγγέλλουσιν V-PAI-3P 518 ἀπαγγέλλω ! ἀπαγγέλλω
1TH 1:9.6 ὁποίαν A-ASF 3697 ὁποῖος ! ὁποῖος
1TH 1:9.7 εἴσοδον N-ASF 1529 εἴσοδος ! εἴσοδος
1TH 1:9.8 ἔσχομεν V-2AAI-1P 2192 ἔχω ! ἔχω
1TH 1:9.9 πρὸς PREP 4314 πρός ! πρός
1TH 1:9.10 ὑμᾶς, P-2AP 5210 ὑμεῖς ! σύ
1TH 1:9.11 καὶ CONJ 2532 καί ! καί
1TH 1:9.12 πῶς ADV 4459 πῶς ! πῶς
1TH 1:9.13 ἐπεστρέψατε V-AAI-2P 1994 ἐπιστρέφω ! ἐπιστρέφω
1TH 1:9.14 πρὸς PREP 4314 πρός ! πρός
1TH 1:9.15 τὸν T-ASM 3588 ὁ ! ὁ
1TH 1:9.16 θεὸν N-ASM 2316 θεός ! θεός
1TH 1:9.17 ἀπὸ PREP 575 ἀπό ! ἀπό
1TH 1:9.18 τῶν T-GPN 3588 ὁ ! ὁ
1TH 1:9.19 εἰδώλων N-GPN 1497 εἴδωλον ! εἴδωλον
1TH 1:9.20 δουλεύειν V-PAN 1398 δουλεύω ! δουλεύω
1TH 1:9.21 θεῷ N-DSM 2316 θεός ! θεός
1TH 1:9.22 ζῶντι V-PAP-DSM 2198 ζάω ! ζάω
1TH 1:9.23 καὶ CONJ 2532 καί ! καί
1TH 1:9.24 ἀληθινῷ, A-DSM 228 ἀληθινός ! ἀληθινός
1TH 1:10.1 καὶ CONJ 2532 καί ! καί
1TH 1:10.2 ἀναμένειν V-PAN 362 ἀναμένω ! ἀναμένω
1TH 1:10.3 τὸν T-ASM 3588 ὁ ! ὁ
1TH 1:10.4 υἱὸν N-ASM 5207 υἱός ! υἱός
1TH 1:10.5 αὐτοῦ P-GSM 846 αὐτός ! αὐτός
1TH 1:10.6 ἐκ PREP 1537 ἐκ ! ἐκ
1TH 1:10.7 τῶν T-GPM 3588 ὁ ! ὁ
1TH 1:10.8 οὐρανῶν, N-GPM 3772 οὐρανός ! οὐρανός
1TH 1:10.9 ὃν R-ASM 3739 ὅς ! ὅς
1TH 1:10.10 ἤγειρεν V-AAI-3S 1453 ἐγείρω ! ἐγείρω
1TH 1:10.11 ἐκ PREP 1537 ἐκ ! ἐκ
1TH 1:10.12 τῶν T-GPM 3588 ὁ ! ὁ
1TH 1:10.13 νεκρῶν, A-GPM 3498 νεκρός ! νεκρός
1TH 1:10.14 Ἰησοῦν N-ASM 2424 Ἰησοῦς ! Ἰησοῦς
1TH 1:10.15 τὸν T-ASM 3588 ὁ ! ὁ
1TH 1:10.16 ῥυόμενον V-PNP-ASM 4506 ῥύομαι ! ῥύομαι
1TH 1:10.17 ἡμᾶς P-1AP 2248 ἡμᾶς ! ἐγώ
1TH 1:10.18 ἐκ PREP 1537 ἐκ ! ἐκ
1TH 1:10.19 τῆς T-GSF 3588 ὁ ! ὁ
1TH 1:10.20 ὀργῆς N-GSF 3709 ὀργή ! ὀργή
1TH 1:10.21 τῆς T-GSF 3588 ὁ ! ὁ
1TH 1:10.22 ἐρχομένης. V-PNP-GSF 2064 ἔρχομαι ! ἔρχομαι
1TH 2:1.1 Αὐτοὶ P-NPM 846 αὐτός ! αὐτός
1TH 2:1.2 γὰρ CONJ 1063 γάρ ! γάρ
1TH 2:1.3 οἴδατε, V-RAI-2P 1492 εἴδω ! οἶδα
1TH 2:1.4 ἀδελφοί, N-VPM 80 ἀδελφός ! ἀδελφός
1TH 2:1.5 τὴν T-ASF 3588 ὁ ! ὁ
1TH 2:1.6 εἴσοδον N-ASF 1529 εἴσοδος ! εἴσοδος
1TH 2:1.7 ἡμῶν P-1GP 2248 ἡμᾶς ! ἐγώ
1TH 2:1.8 τὴν T-ASF 3588 ὁ ! ὁ
1TH 2:1.9 πρὸς PREP 4314 πρός ! πρός
1TH 2:1.10 ὑμᾶς P-2AP 5210 ὑμεῖς ! σύ
1TH 2:1.11 ὅτι CONJ 3754 ὅτι ! ὅτι
1TH 2:1.12 οὐ PRT-N 3756 οὐ ! οὐ
1TH 2:1.13 κενὴ A-NSF 2756 κενός ! κενός
1TH 2:1.14 γέγονεν, V-2RAI-3S 1096 γίνομαι ! γίνομαι
1TH 2:2.1 ἀλλὰ CONJ 235 ἀλλά ! ἀλλά
1TH 2:2.2 προπαθόντες V-2AAP-NPM 4310 προπάσχω ! προπάσχω
1TH 2:2.3 καὶ CONJ 2532 καί ! καί
1TH 2:2.4 ὑβρισθέντες V-APP-NPM 5195 ὑβρίζω ! ὑβρίζω
1TH 2:2.5 καθὼς ADV 2531 καθώς ! καθώς
1TH 2:2.6 οἴδατε V-RAI-2P 1492 εἴδω ! οἶδα
1TH 2:2.7 ἐν PREP 1722 ἐν ! ἐν
1TH 2:2.8 Φιλίπποις N-DPM 5375 Φίλιπποι ! Φίλιπποι
1TH 2:2.9 ἐπαρρησιασάμεθα V-ADI-1P 3955 παῤῥησιάζομαι ! παρρησιάζομαι
1TH 2:2.10 ἐν PREP 1722 ἐν ! ἐν
1TH 2:2.11 τῷ T-DSM 3588 ὁ ! ὁ
1TH 2:2.12 θεῷ N-DSM 2316 θεός ! θεός
1TH 2:2.13 ἡμῶν P-1GP 2248 ἡμᾶς ! ἐγώ
1TH 2:2.14 λαλῆσαι V-AAN 2980 λαλέω ! λαλέω
1TH 2:2.15 πρὸς PREP 4314 πρός ! πρός
1TH 2:2.16 ὑμᾶς P-2AP 5210 ὑμεῖς ! σύ
1TH 2:2.17 τὸ T-ASN 3588 ὁ ! ὁ
1TH 2:2.18 εὐαγγέλιον N-ASN 2098 εὐαγγέλιον ! εὐαγγέλιον
1TH 2:2.19 τοῦ T-GSM 3588 ὁ ! ὁ
1TH 2:2.20 θεοῦ N-GSM 2316 θεός ! θεός
1TH 2:2.21 ἐν PREP 1722 ἐν ! ἐν
1TH 2:2.22 πολλῷ A-DSM 4183 πολύς ! πολύς
1TH 2:2.23 ἀγῶνι. N-DSM 73 ἀγών ! ἀγών
1TH 2:3.1 ἡ T-NSF 3588 ὁ ! ὁ
1TH 2:3.2 γὰρ CONJ 1063 γάρ ! γάρ
1TH 2:3.3 παράκλησις N-NSF 3874 παράκλησις ! παράκλησις
1TH 2:3.4 ἡμῶν P-1GP 2248 ἡμᾶς ! ἐγώ
1TH 2:3.5 οὐκ PRT-N 3756 οὐ ! οὐ
1TH 2:3.6 ἐκ PREP 1537 ἐκ ! ἐκ
1TH 2:3.7 πλάνης N-GSF 4106 πλάνη ! πλάνη
1TH 2:3.8 οὐδὲ CONJ-N 3761 οὐδέ ! οὐδέ
1TH 2:3.9 ἐξ PREP 1537 ἐκ ! ἐκ
1TH 2:3.10 ἀκαθαρσίας N-GSF 167 ἀκαθαρσία ! ἀκαθαρσία
1TH 2:3.11 οὐδὲ CONJ-N 3761 οὐδέ ! οὐδέ
1TH 2:3.12 ἐν PREP 1722 ἐν ! ἐν
1TH 2:3.13 δόλῳ, N-DSM 1388 δόλος ! δόλος
1TH 2:4.1 ἀλλὰ CONJ 235 ἀλλά ! ἀλλά
1TH 2:4.2 καθὼς ADV 2531 καθώς ! καθώς
1TH 2:4.3 δεδοκιμάσμεθα V-RPI-1P 1381 δοκιμάζω ! δοκιμασία
1TH 2:4.4 ὑπὸ PREP 5259 ὑπό ! ὑπό
1TH 2:4.5 τοῦ T-GSM 3588 ὁ ! ὁ
1TH 2:4.6 θεοῦ N-GSM 2316 θεός ! θεός
1TH 2:4.7 πιστευθῆναι V-APN 4100 πιστεύω ! πιστεύω
1TH 2:4.8 τὸ T-ASN 3588 ὁ ! ὁ
1TH 2:4.9 εὐαγγέλιον N-ASN 2098 εὐαγγέλιον ! εὐαγγέλιον
1TH 2:4.10 οὕτως ADV 3779 οὕτω ! οὕτω
1TH 2:4.11 λαλοῦμεν, V-PAI-1P 2980 λαλέω ! λαλέω
1TH 2:4.12 οὐχ PRT-N 3756 οὐ ! οὐ
1TH 2:4.13 ὡς ADV 5613 ὡς ! ὡς
1TH 2:4.14 ἀνθρώποις N-DPM 444 ἄνθρωπος ! ἄνθρωπος
1TH 2:4.15 ἀρέσκοντες V-PAP-NPM 700 ἀρέσκω ! ἀρέσκω
1TH 2:4.16 ἀλλὰ CONJ 235 ἀλλά ! ἀλλά
1TH 2:4.17 θεῷ N-DSM 2316 θεός ! θεός
1TH 2:4.18 τῷ T-DSM 3588 ὁ ! ὁ
1TH 2:4.19 δοκιμάζοντι V-PAP-DSM 1381 δοκιμάζω ! δοκιμασία
1TH 2:4.20 τὰς T-APF 3588 ὁ ! ὁ
1TH 2:4.21 καρδίας N-APF 2588 καρδία ! καρδία
1TH 2:4.22 ἡμῶν. P-1GP 2248 ἡμᾶς ! ἐγώ
1TH 2:5.1 οὔτε CONJ-N 3777 οὔτε ! οὔτε
1TH 2:5.2 γάρ CONJ 1063 γάρ ! γάρ
1TH 2:5.3 ποτε PRT 4218 ποτέ ! ποτέ
1TH 2:5.4 ἐν PREP 1722 ἐν ! ἐν
1TH 2:5.5 λόγῳ N-DSM 3056 λόγος ! λόγος
1TH 2:5.6 κολακίας N-GSF 2850 κολακεία ! κολακεία
1TH 2:5.7 ἐγενήθημεν, V-AOI-1P 1096 γίνομαι ! γίνομαι
1TH 2:5.8 καθὼς ADV 2531 καθώς ! καθώς
1TH 2:5.9 οἴδατε, V-RAI-2P 1492 εἴδω ! οἶδα
1TH 2:5.10 οὔτε CONJ-N 3777 οὔτε ! οὔτε
1TH 2:5.11 ἐν PREP 1722 ἐν ! ἐν
1TH 2:5.12 προφάσει N-DSF 4392 πρόφασις ! πρόφασις
1TH 2:5.13 πλεονεξίας, N-GSF 4124 πλεονεξία ! πλεονεξία
1TH 2:5.14 θεὸς N-NSM 2316 θεός ! θεός
1TH 2:5.15 μάρτυς, N-NSM 3144 μάρτυς ! μάρτυς
1TH 2:6.1 οὔτε CONJ-N 3777 οὔτε ! οὔτε
1TH 2:6.2 ζητοῦντες V-PAP-NPM 2212 ζητέω ! ζητέω
1TH 2:6.3 ἐξ PREP 1537 ἐκ ! ἐκ
1TH 2:6.4 ἀνθρώπων N-GPM 444 ἄνθρωπος ! ἄνθρωπος
1TH 2:6.5 δόξαν, N-ASF 1391 δόξα ! δόξα
1TH 2:6.6 οὔτε CONJ-N 3777 οὔτε ! οὔτε
1TH 2:6.7 ἀφ' PREP 575 ἀπό ! ἀπό
1TH 2:6.8 ὑμῶν P-2GP 5210 ὑμεῖς ! σύ
1TH 2:6.9 οὔτε CONJ-N 3777 οὔτε ! οὔτε
1TH 2:6.10 ἀπ' PREP 575 ἀπό ! ἀπό
1TH 2:6.11 ἄλλων, A-GPM 243 ἄλλος ! ἄλλος
1TH 2:6.12 δυνάμενοι V-PNP-NPM 1410 δύναμαι ! δύναμαι
1TH 2:6.13 ἐν PREP 1722 ἐν ! ἐν
1TH 2:6.14 βάρει N-DSN 922 βάρος ! βάρος
1TH 2:6.15 εἶναι V-PAN 1510 εἰμί ! εἰμί
1TH 2:6.16 ὡς ADV 5613 ὡς ! ὡς
1TH 2:6.17 Χριστοῦ N-GSM 5547 Χριστός ! Χριστός
1TH 2:6.18 ἀπόστολοι· N-NPM 652 ἀπόστολος ! ἀπόστολος
1TH 2:7.1 ἀλλὰ CONJ 235 ἀλλά ! ἀλλά
1TH 2:7.2 ἐγενήθημεν V-AOI-1P 1096 γίνομαι ! γίνομαι
1TH 2:7.3 ἤπιοι A-NPM 2261 ἤπιος ! ἤπιος
1TH 2:7.4 ἐν PREP 1722 ἐν ! ἐν
1TH 2:7.5 μέσῳ A-DSN 3319 μέσος ! μέσος
1TH 2:7.6 ὑμῶν, P-2GP 5210 ὑμεῖς ! σύ
1TH 2:7.7 ὡς ADV 5613 ὡς ! ὡς
1TH 2:7.8 ἐὰν COND 1437 ἐάν ! ἐάν
1TH 2:7.9 τροφὸς N-NSF 5162 τροφός ! τροφός
1TH 2:7.10 θάλπῃ V-PAS-3S 2282 θάλπω ! θάλπω
1TH 2:7.11 τὰ T-APN 3588 ὁ ! ὁ
1TH 2:7.12 ἑαυτῆς F-3GSF 1438 ἑαυτοῦ ! ἑαυτοῦ
1TH 2:7.13 τέκνα, N-APN 5043 τέκνον ! τέκνον
1TH 2:8.1 οὕτως ADV 3779 οὕτω ! οὕτω
1TH 2:8.2 ὁμειρόμενοι V-PNP-NPM 2442 ἱμείρομαι ! ὁμείρομαι
1TH 2:8.3 ὑμῶν P-2GP 5210 ὑμεῖς ! σύ
1TH 2:8.4 εὐδοκοῦμεν V-IAI-1P 2106 εὐδοκέω ! εὐδοκέω
1TH 2:8.5 μεταδοῦναι V-2AAN 3330 μεταδίδωμι ! μεταδίδωμι
1TH 2:8.6 ὑμῖν P-2DP 5210 ὑμεῖς ! σύ
1TH 2:8.7 οὐ PRT-N 3756 οὐ ! οὐ
1TH 2:8.8 μόνον ADV 3440 μόνον ! μόνος
1TH 2:8.9 τὸ T-ASN 3588 ὁ ! ὁ
1TH 2:8.10 εὐαγγέλιον N-ASN 2098 εὐαγγέλιον ! εὐαγγέλιον
1TH 2:8.11 τοῦ T-GSM 3588 ὁ ! ὁ
1TH 2:8.12 θεοῦ N-GSM 2316 θεός ! θεός
1TH 2:8.13 ἀλλὰ CONJ 235 ἀλλά ! ἀλλά
1TH 2:8.14 καὶ CONJ 2532 καί ! καί
1TH 2:8.15 τὰς T-APF 3588 ὁ ! ὁ
1TH 2:8.16 ἑαυτῶν F-3GPM 1438 ἑαυτοῦ ! ἑαυτοῦ
1TH 2:8.17 ψυχάς, N-APF 5590 ψυχή ! ψυχή
1TH 2:8.18 διότι CONJ 1360 διότι ! διότι
1TH 2:8.19 ἀγαπητοὶ A-NPM 27 ἀγαπητός ! ἀγαπητός
1TH 2:8.20 ἡμῖν P-1DP 2248 ἡμᾶς ! ἐγώ
1TH 2:8.21 ἐγενήθητε. V-AOI-2P 1096 γίνομαι ! γίνομαι
1TH 2:9.1 μνημονεύετε V-PAI-2P 3421 μνημονεύω ! μνημονεύω
1TH 2:9.2 γάρ, CONJ 1063 γάρ ! γάρ
1TH 2:9.3 ἀδελφοί, N-VPM 80 ἀδελφός ! ἀδελφός
1TH 2:9.4 τὸν T-ASM 3588 ὁ ! ὁ
1TH 2:9.5 κόπον N-ASM 2873 κόπος ! κόπος
1TH 2:9.6 ἡμῶν P-1GP 2248 ἡμᾶς ! ἐγώ
1TH 2:9.7 καὶ CONJ 2532 καί ! καί
1TH 2:9.8 τὸν T-ASM 3588 ὁ ! ὁ
1TH 2:9.9 μόχθον· N-ASM 3449 μόχθος ! μόχθος
1TH 2:9.10 νυκτὸς N-GSF 3571 νύξ ! νύξ
1TH 2:9.11 καὶ CONJ 2532 καί ! καί
1TH 2:9.12 ἡμέρας N-GSF 2250 ἡμέρα ! ἡμέρα
